branch_id,candidate_id,lane_class,family,comparison_mode,base_program_name,seed_variant,unique_address_target,horizon_multiplier,checkpoint_depth,hot_address_skew,seed_id,base_start,scaled_start,base_max_steps,max_steps,base_reference_step_count,expected_reference_step_count,base_unique_address_count,padding_unique_count,flatten_rounds,padding_base_address,expected_padding_instruction_count,target_wrapper_call_depth,source_runtime_stage,base_runtime_stage,program_name,base_variant_program_name,runtime_seconds,ns_per_step,exact_trace_match,exact_final_state_match,first_mismatch_step,failure_reason,failure_class,exact,read_observation_count,memory_read_count,stack_read_count,reference_step_count,memory_operation_count,memory_load_count,memory_store_count,unique_address_count,hottest_address,hottest_address_share,failure_axis_tags
extended_probe_helper_checkpoint_braid_long_u20_h3p0_cplus_two_kbaseline,extended_probe_helper_checkpoint_braid_long_u20_h3p0_cplus_two_kbaseline_seed1,extended_probe,helper_checkpoint_braid_long,long_exact_final_state,bytecode_helper_checkpoint_braid_long_180_a312_s0,r19_heldout_seed_anchor,20,3.0,plus_two,baseline,1,180,540,10240,30814,4788,14394,6,14,0,42128,28,2,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_helper_checkpoint_braid_long_540_a312_s1_r22_u20_h3p0_cplus_two_kbaseline_seed1,bytecode_helper_checkpoint_braid_long_540_a312_s1,0.5435491000534967,37856.88118494893,True,True,,,,True,12445,3782,8663,14358,6502,3782,2720,20,312,0.33251307290064597,"long_family,high_unique_address_target,plus_two_checkpoint_depth"
extended_probe_helper_checkpoint_braid_long_u20_h3p0_cplus_two_kflattened,extended_probe_helper_checkpoint_braid_long_u20_h3p0_cplus_two_kflattened_seed0,extended_probe,helper_checkpoint_braid_long,long_exact_final_state,bytecode_helper_checkpoint_braid_long_180_a312_s0,r19_admitted_seed_anchor,20,3.0,plus_two,flattened,0,180,540,10240,43834,4788,27414,6,14,465,42176,13048,2,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_helper_checkpoint_braid_long_540_a312_s0_r22_u20_h3p0_cplus_two_kflattened_seed0,bytecode_helper_checkpoint_braid_long_540_a312_s0,0.9708048000466079,35459.3030917747,True,True,,,,True,18955,3782,15173,27378,13012,3782,9230,20,312,0.1661543190900707,"long_family,high_unique_address_target,plus_two_checkpoint_depth,flattened_hot_address_target,low_hottest_address_share_observed"
extended_probe_helper_checkpoint_braid_long_u20_h3p0_cplus_two_kflattened,extended_probe_helper_checkpoint_braid_long_u20_h3p0_cplus_two_kflattened_seed1,extended_probe,helper_checkpoint_braid_long,long_exact_final_state,bytecode_helper_checkpoint_braid_long_180_a312_s0,r19_heldout_seed_anchor,20,3.0,plus_two,flattened,1,180,540,10240,43834,4788,27414,6,14,465,42192,13048,2,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_helper_checkpoint_braid_long_540_a312_s1_r22_u20_h3p0_cplus_two_kflattened_seed1,bytecode_helper_checkpoint_braid_long_540_a312_s1,1.209571999963373,44180.43684576568,True,True,,,,True,18955,3782,15173,27378,13012,3782,9230,20,312,0.1661543190900707,"long_family,high_unique_address_target,plus_two_checkpoint_depth,flattened_hot_address_target,low_hottest_address_share_observed"
extended_probe_checkpoint_replay_long_u24_h2p5_cplus_one_kbaseline,extended_probe_checkpoint_replay_long_u24_h2p5_cplus_one_kbaseline_seed0,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_admitted_address_anchor,24,2.5,plus_one,baseline,0,100,250,12800,32095,3126,7846,9,15,0,42240,30,1,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_250_a128_r22_u24_h2p5_cplus_one_kbaseline_seed0,bytecode_checkpoint_replay_long_250_a128,0.181183599983342,23207.839116605865,True,True,,,,True,7699,2254,5445,7807,3278,2254,1024,24,128,0.30567419158023185,"long_family,high_unique_address_target,plus_one_checkpoint_depth"
extended_probe_checkpoint_replay_long_u24_h2p5_cplus_one_kbaseline,extended_probe_checkpoint_replay_long_u24_h2p5_cplus_one_kbaseline_seed1,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_heldout_address_anchor,24,2.5,plus_one,baseline,1,100,250,12800,32095,3126,7846,9,15,0,42256,30,1,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_250_a144_r22_u24_h2p5_cplus_one_kbaseline_seed1,bytecode_checkpoint_replay_long_250_a144,0.2916147999931127,37352.99090471534,True,True,,,,True,7699,2254,5445,7807,3278,2254,1024,24,144,0.30567419158023185,"long_family,high_unique_address_target,plus_one_checkpoint_depth"
extended_probe_checkpoint_replay_long_u24_h2p5_cplus_one_kflattened,extended_probe_checkpoint_replay_long_u24_h2p5_cplus_one_kflattened_seed0,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_admitted_address_anchor,24,2.5,plus_one,flattened,0,100,250,12800,38665,3126,14416,9,15,219,42304,6600,1,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_250_a128_r22_u24_h2p5_cplus_one_kflattened_seed0,bytecode_checkpoint_replay_long_250_a128,0.5676819999935105,39485.42811389793,True,True,,,,True,10984,2254,8730,14377,6563,2254,4309,24,128,0.1526740819747067,"long_family,high_unique_address_target,plus_one_checkpoint_depth,flattened_hot_address_target,low_hottest_address_share_observed"
extended_probe_checkpoint_replay_long_u24_h2p5_cplus_one_kflattened,extended_probe_checkpoint_replay_long_u24_h2p5_cplus_one_kflattened_seed1,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_heldout_address_anchor,24,2.5,plus_one,flattened,1,100,250,12800,38665,3126,14416,9,15,219,42320,6600,1,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_250_a144_r22_u24_h2p5_cplus_one_kflattened_seed1,bytecode_checkpoint_replay_long_250_a144,0.6298497000243515,43809.53606624132,True,True,,,,True,10984,2254,8730,14377,6563,2254,4309,24,144,0.1526740819747067,"long_family,high_unique_address_target,plus_one_checkpoint_depth,flattened_hot_address_target,low_hottest_address_share_observed"
extended_probe_checkpoint_replay_long_u24_h2p5_cplus_two_kbaseline,extended_probe_checkpoint_replay_long_u24_h2p5_cplus_two_kbaseline_seed0,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_admitted_address_anchor,24,2.5,plus_two,baseline,0,100,250,12800,32096,3126,7847,9,15,0,42368,30,2,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_250_a128_r22_u24_h2p5_cplus_two_kbaseline_seed0,bytecode_checkpoint_replay_long_250_a128,0.30735780007671565,39364.472345890834,True,True,,,,True,7699,2254,5445,7808,3278,2254,1024,24,128,0.30567419158023185,"long_family,high_unique_address_target,plus_two_checkpoint_depth"
extended_probe_checkpoint_replay_long_u24_h2p5_cplus_two_kbaseline,extended_probe_checkpoint_replay_long_u24_h2p5_cplus_two_kbaseline_seed1,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_heldout_address_anchor,24,2.5,plus_two,baseline,1,100,250,12800,32096,3126,7847,9,15,0,42384,30,2,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_250_a144_r22_u24_h2p5_cplus_two_kbaseline_seed1,bytecode_checkpoint_replay_long_250_a144,0.3036782001145184,38893.21210483074,True,True,,,,True,7699,2254,5445,7808,3278,2254,1024,24,144,0.30567419158023185,"long_family,high_unique_address_target,plus_two_checkpoint_depth"
extended_probe_checkpoint_replay_long_u24_h2p5_cplus_two_kflattened,extended_probe_checkpoint_replay_long_u24_h2p5_cplus_two_kflattened_seed0,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_admitted_address_anchor,24,2.5,plus_two,flattened,0,100,250,12800,38666,3126,14417,9,15,219,42432,6600,2,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_250_a128_r22_u24_h2p5_cplus_two_kflattened_seed0,bytecode_checkpoint_replay_long_250_a128,0.5932109000859782,41258.234809151356,True,True,,,,True,10984,2254,8730,14378,6563,2254,4309,24,128,0.1526740819747067,"long_family,high_unique_address_target,plus_two_checkpoint_depth,flattened_hot_address_target,low_hottest_address_share_observed"
extended_probe_checkpoint_replay_long_u24_h2p5_cplus_two_kflattened,extended_probe_checkpoint_replay_long_u24_h2p5_cplus_two_kflattened_seed1,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_heldout_address_anchor,24,2.5,plus_two,flattened,1,100,250,12800,38666,3126,14417,9,15,219,42448,6600,2,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_250_a144_r22_u24_h2p5_cplus_two_kflattened_seed1,bytecode_checkpoint_replay_long_250_a144,0.6084823000710458,42320.37140569243,True,True,,,,True,10984,2254,8730,14378,6563,2254,4309,24,144,0.1526740819747067,"long_family,high_unique_address_target,plus_two_checkpoint_depth,flattened_hot_address_target,low_hottest_address_share_observed"
extended_probe_checkpoint_replay_long_u24_h3p0_cplus_one_kbaseline,extended_probe_checkpoint_replay_long_u24_h3p0_cplus_one_kbaseline_seed0,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_admitted_address_anchor,24,3.0,plus_one,baseline,0,100,300,12800,38495,3126,9409,9,15,0,42496,30,1,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_300_a128_r22_u24_h3p0_cplus_one_kbaseline_seed0,bytecode_checkpoint_replay_long_300_a128,0.35251270001754165,37665.637356292515,True,True,,,,True,9235,2704,6531,9359,3928,2704,1224,24,128,0.3060081466395112,"long_family,high_unique_address_target,plus_one_checkpoint_depth"
extended_probe_checkpoint_replay_long_u24_h3p0_cplus_one_kbaseline,extended_probe_checkpoint_replay_long_u24_h3p0_cplus_one_kbaseline_seed1,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_heldout_address_anchor,24,3.0,plus_one,baseline,1,100,300,12800,38495,3126,9409,9,15,0,42512,30,1,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_300_a144_r22_u24_h3p0_cplus_one_kbaseline_seed1,bytecode_checkpoint_replay_long_300_a144,0.33692289993632585,35999.88245927192,True,True,,,,True,9235,2704,6531,9359,3928,2704,1224,24,144,0.3060081466395112,"long_family,high_unique_address_target,plus_one_checkpoint_depth"
extended_probe_checkpoint_replay_long_u24_h3p0_cplus_one_kflattened,extended_probe_checkpoint_replay_long_u24_h3p0_cplus_one_kflattened_seed0,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_admitted_address_anchor,24,3.0,plus_one,flattened,0,100,300,12800,46385,3126,17299,9,15,263,42560,7920,1,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_300_a128_r22_u24_h3p0_cplus_one_kflattened_seed0,bytecode_checkpoint_replay_long_300_a128,0.6960051000351086,40350.460898319245,True,True,,,,True,13180,2704,10476,17249,7873,2704,5169,24,128,0.15267369490664295,"long_family,high_unique_address_target,plus_one_checkpoint_depth,flattened_hot_address_target,low_hottest_address_share_observed"
extended_probe_checkpoint_replay_long_u24_h3p0_cplus_one_kflattened,extended_probe_checkpoint_replay_long_u24_h3p0_cplus_one_kflattened_seed1,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_heldout_address_anchor,24,3.0,plus_one,flattened,1,100,300,12800,46385,3126,17299,9,15,263,42576,7920,1,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_300_a144_r22_u24_h3p0_cplus_one_kflattened_seed1,bytecode_checkpoint_replay_long_300_a144,0.7047919000033289,40859.87013759226,True,True,,,,True,13180,2704,10476,17249,7873,2704,5169,24,144,0.15267369490664295,"long_family,high_unique_address_target,plus_one_checkpoint_depth,flattened_hot_address_target,low_hottest_address_share_observed"
extended_probe_checkpoint_replay_long_u24_h3p0_cplus_two_kbaseline,extended_probe_checkpoint_replay_long_u24_h3p0_cplus_two_kbaseline_seed0,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_admitted_address_anchor,24,3.0,plus_two,baseline,0,100,300,12800,38496,3126,9410,9,15,0,42624,30,2,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_300_a128_r22_u24_h3p0_cplus_two_kbaseline_seed0,bytecode_checkpoint_replay_long_300_a128,0.36860649997834116,39381.03632247235,True,True,,,,True,9235,2704,6531,9360,3928,2704,1224,24,128,0.3060081466395112,"long_family,high_unique_address_target,plus_two_checkpoint_depth"
extended_probe_checkpoint_replay_long_u24_h3p0_cplus_two_kbaseline,extended_probe_checkpoint_replay_long_u24_h3p0_cplus_two_kbaseline_seed1,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_heldout_address_anchor,24,3.0,plus_two,baseline,1,100,300,12800,38496,3126,9410,9,15,0,42640,30,2,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_300_a144_r22_u24_h3p0_cplus_two_kbaseline_seed1,bytecode_checkpoint_replay_long_300_a144,0.3592465000692755,38381.036332187556,True,True,,,,True,9235,2704,6531,9360,3928,2704,1224,24,144,0.3060081466395112,"long_family,high_unique_address_target,plus_two_checkpoint_depth"
extended_probe_checkpoint_replay_long_u24_h3p0_cplus_two_kflattened,extended_probe_checkpoint_replay_long_u24_h3p0_cplus_two_kflattened_seed0,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_admitted_address_anchor,24,3.0,plus_two,flattened,0,100,300,12800,46386,3126,17300,9,15,263,42688,7920,2,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_300_a128_r22_u24_h3p0_cplus_two_kflattened_seed0,bytecode_checkpoint_replay_long_300_a128,0.7537965999217704,43698.35361865335,True,True,,,,True,13180,2704,10476,17250,7873,2704,5169,24,128,0.15267369490664295,"long_family,high_unique_address_target,plus_two_checkpoint_depth,flattened_hot_address_target,low_hottest_address_share_observed"
extended_probe_checkpoint_replay_long_u24_h3p0_cplus_two_kflattened,extended_probe_checkpoint_replay_long_u24_h3p0_cplus_two_kflattened_seed1,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_heldout_address_anchor,24,3.0,plus_two,flattened,1,100,300,12800,46386,3126,17300,9,15,263,42704,7920,2,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_300_a144_r22_u24_h3p0_cplus_two_kflattened_seed1,bytecode_checkpoint_replay_long_300_a144,0.6819553000386804,39533.64058195249,True,True,,,,True,13180,2704,10476,17250,7873,2704,5169,24,144,0.15267369490664295,"long_family,high_unique_address_target,plus_two_checkpoint_depth,flattened_hot_address_target,low_hottest_address_share_observed"
extended_probe_checkpoint_replay_long_u32_h2p5_cplus_one_kbaseline,extended_probe_checkpoint_replay_long_u32_h2p5_cplus_one_kbaseline_seed0,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_admitted_address_anchor,32,2.5,plus_one,baseline,0,100,250,12800,32111,3126,7862,9,23,0,42752,46,1,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_250_a128_r22_u32_h2p5_cplus_one_kbaseline_seed0,bytecode_checkpoint_replay_long_250_a128,0.3015936999581754,38552.1794654449,True,True,,,,True,7707,2254,5453,7823,3286,2254,1032,32,128,0.3049300060864273,"long_family,high_unique_address_target,plus_one_checkpoint_depth"
extended_probe_checkpoint_replay_long_u32_h2p5_cplus_one_kbaseline,extended_probe_checkpoint_replay_long_u32_h2p5_cplus_one_kbaseline_seed1,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_heldout_address_anchor,32,2.5,plus_one,baseline,1,100,250,12800,32111,3126,7862,9,23,0,42768,46,1,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_250_a144_r22_u32_h2p5_cplus_one_kbaseline_seed1,bytecode_checkpoint_replay_long_250_a144,0.29905700008384883,38227.91768935815,True,True,,,,True,7707,2254,5453,7823,3286,2254,1032,32,144,0.3049300060864273,"long_family,high_unique_address_target,plus_one_checkpoint_depth"
extended_probe_checkpoint_replay_long_u32_h2p5_cplus_one_kflattened,extended_probe_checkpoint_replay_long_u32_h2p5_cplus_one_kflattened_seed0,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_admitted_address_anchor,32,2.5,plus_one,flattened,0,100,250,12800,38689,3126,14440,9,23,143,42816,6624,1,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_250_a128_r22_u32_h2p5_cplus_one_kflattened_seed0,bytecode_checkpoint_replay_long_250_a128,0.598211899981834,41539.60835926908,True,True,,,,True,10996,2254,8742,14401,6575,2254,4321,32,128,0.1523954372623574,"long_family,high_unique_address_target,plus_one_checkpoint_depth,flattened_hot_address_target,low_hottest_address_share_observed"
extended_probe_checkpoint_replay_long_u32_h2p5_cplus_one_kflattened,extended_probe_checkpoint_replay_long_u32_h2p5_cplus_one_kflattened_seed1,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_heldout_address_anchor,32,2.5,plus_one,flattened,1,100,250,12800,38689,3126,14440,9,23,143,42832,6624,1,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_250_a144_r22_u32_h2p5_cplus_one_kflattened_seed1,bytecode_checkpoint_replay_long_250_a144,0.581708800047636,40393.639333909865,True,True,,,,True,10996,2254,8742,14401,6575,2254,4321,32,144,0.1523954372623574,"long_family,high_unique_address_target,plus_one_checkpoint_depth,flattened_hot_address_target,low_hottest_address_share_observed"
extended_probe_checkpoint_replay_long_u32_h2p5_cplus_two_kbaseline,extended_probe_checkpoint_replay_long_u32_h2p5_cplus_two_kbaseline_seed0,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_admitted_address_anchor,32,2.5,plus_two,baseline,0,100,250,12800,32112,3126,7863,9,23,0,42880,46,2,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_250_a128_r22_u32_h2p5_cplus_two_kbaseline_seed0,bytecode_checkpoint_replay_long_250_a128,0.2955904999980703,37779.97188114395,True,True,,,,True,7707,2254,5453,7824,3286,2254,1032,32,128,0.3049300060864273,"long_family,high_unique_address_target,plus_two_checkpoint_depth"
extended_probe_checkpoint_replay_long_u32_h2p5_cplus_two_kbaseline,extended_probe_checkpoint_replay_long_u32_h2p5_cplus_two_kbaseline_seed1,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_heldout_address_anchor,32,2.5,plus_two,baseline,1,100,250,12800,32112,3126,7863,9,23,0,42896,46,2,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_250_a144_r22_u32_h2p5_cplus_two_kbaseline_seed1,bytecode_checkpoint_replay_long_250_a144,0.3246660999720916,41496.17842179085,True,True,,,,True,7707,2254,5453,7824,3286,2254,1032,32,144,0.3049300060864273,"long_family,high_unique_address_target,plus_two_checkpoint_depth"
extended_probe_checkpoint_replay_long_u32_h2p5_cplus_two_kflattened,extended_probe_checkpoint_replay_long_u32_h2p5_cplus_two_kflattened_seed0,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_admitted_address_anchor,32,2.5,plus_two,flattened,0,100,250,12800,38690,3126,14441,9,23,143,42944,6624,2,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_250_a128_r22_u32_h2p5_cplus_two_kflattened_seed0,bytecode_checkpoint_replay_long_250_a128,0.5821772000053898,40423.35786733716,True,True,,,,True,10996,2254,8742,14402,6575,2254,4321,32,128,0.1523954372623574,"long_family,high_unique_address_target,plus_two_checkpoint_depth,flattened_hot_address_target,low_hottest_address_share_observed"
extended_probe_checkpoint_replay_long_u32_h2p5_cplus_two_kflattened,extended_probe_checkpoint_replay_long_u32_h2p5_cplus_two_kflattened_seed1,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_heldout_address_anchor,32,2.5,plus_two,flattened,1,100,250,12800,38690,3126,14441,9,23,143,42960,6624,2,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_250_a144_r22_u32_h2p5_cplus_two_kflattened_seed1,bytecode_checkpoint_replay_long_250_a144,0.4806929000187665,33376.81572134193,True,True,,,,True,10996,2254,8742,14402,6575,2254,4321,32,144,0.1523954372623574,"long_family,high_unique_address_target,plus_two_checkpoint_depth,flattened_hot_address_target,low_hottest_address_share_observed"
extended_probe_checkpoint_replay_long_u32_h3p0_cplus_one_kbaseline,extended_probe_checkpoint_replay_long_u32_h3p0_cplus_one_kbaseline_seed0,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_admitted_address_anchor,32,3.0,plus_one,baseline,0,100,300,12800,38511,3126,9425,9,23,0,43008,46,1,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_300_a128_r22_u32_h3p0_cplus_one_kbaseline_seed0,bytecode_checkpoint_replay_long_300_a128,0.337938699987717,36046.79466535647,True,True,,,,True,9243,2704,6539,9375,3936,2704,1232,32,128,0.3053861788617886,"long_family,high_unique_address_target,plus_one_checkpoint_depth"
extended_probe_checkpoint_replay_long_u32_h3p0_cplus_one_kbaseline,extended_probe_checkpoint_replay_long_u32_h3p0_cplus_one_kbaseline_seed1,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_heldout_address_anchor,32,3.0,plus_one,baseline,1,100,300,12800,38511,3126,9425,9,23,0,43024,46,1,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_300_a144_r22_u32_h3p0_cplus_one_kbaseline_seed1,bytecode_checkpoint_replay_long_300_a144,0.23927529994398355,25522.69866069158,True,True,,,,True,9243,2704,6539,9375,3936,2704,1232,32,144,0.3053861788617886,"long_family,high_unique_address_target,plus_one_checkpoint_depth"
extended_probe_checkpoint_replay_long_u32_h3p0_cplus_one_kflattened,extended_probe_checkpoint_replay_long_u32_h3p0_cplus_one_kflattened_seed0,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_admitted_address_anchor,32,3.0,plus_one,flattened,0,100,300,12800,46423,3126,17337,9,23,172,43072,7958,1,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_300_a128_r22_u32_h3p0_cplus_one_kflattened_seed0,bytecode_checkpoint_replay_long_300_a128,0.7655253999400884,44283.29958582104,True,True,,,,True,13199,2704,10495,17287,7892,2704,5188,32,128,0.15230613279270147,"long_family,high_unique_address_target,plus_one_checkpoint_depth,flattened_hot_address_target,low_hottest_address_share_observed"
extended_probe_checkpoint_replay_long_u32_h3p0_cplus_one_kflattened,extended_probe_checkpoint_replay_long_u32_h3p0_cplus_one_kflattened_seed1,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_heldout_address_anchor,32,3.0,plus_one,flattened,1,100,300,12800,46423,3126,17337,9,23,172,43088,7958,1,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_300_a144_r22_u32_h3p0_cplus_one_kflattened_seed1,bytecode_checkpoint_replay_long_300_a144,0.7099691999610513,41069.54358541397,True,True,,,,True,13199,2704,10495,17287,7892,2704,5188,32,144,0.15230613279270147,"long_family,high_unique_address_target,plus_one_checkpoint_depth,flattened_hot_address_target,low_hottest_address_share_observed"
extended_probe_checkpoint_replay_long_u32_h3p0_cplus_two_kbaseline,extended_probe_checkpoint_replay_long_u32_h3p0_cplus_two_kbaseline_seed0,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_admitted_address_anchor,32,3.0,plus_two,baseline,0,100,300,12800,38512,3126,9426,9,23,0,43136,46,2,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_300_a128_r22_u32_h3p0_cplus_two_kbaseline_seed0,bytecode_checkpoint_replay_long_300_a128,0.41376969998236746,44130.72738719789,True,True,,,,True,9243,2704,6539,9376,3936,2704,1232,32,128,0.3053861788617886,"long_family,high_unique_address_target,plus_two_checkpoint_depth"
extended_probe_checkpoint_replay_long_u32_h3p0_cplus_two_kbaseline,extended_probe_checkpoint_replay_long_u32_h3p0_cplus_two_kbaseline_seed1,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_heldout_address_anchor,32,3.0,plus_two,baseline,1,100,300,12800,38512,3126,9426,9,23,0,43152,46,2,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_300_a144_r22_u32_h3p0_cplus_two_kbaseline_seed1,bytecode_checkpoint_replay_long_300_a144,0.3537413999438286,37728.39163223428,True,True,,,,True,9243,2704,6539,9376,3936,2704,1232,32,144,0.3053861788617886,"long_family,high_unique_address_target,plus_two_checkpoint_depth"
extended_probe_checkpoint_replay_long_u32_h3p0_cplus_two_kflattened,extended_probe_checkpoint_replay_long_u32_h3p0_cplus_two_kflattened_seed0,extended_probe,checkpoint_replay_long,long_exact_final_state,bytecode_checkpoint_replay_long_100_a128,r19_admitted_address_anchor,32,3.0,plus_two,flattened,0,100,300,12800,46424,3126,17338,9,23,172,43200,7958,2,r21_d0_exact_executor_boundary_break_map,r19_d0_pointer_like_surface_generalization_gate,bytecode_checkpoint_replay_long_300_a128_r22_u32_h3p0_cplus_two_kflattened_seed0,bytecode_checkpoint_replay_long_300_a128,0.5796641999622807,33529.85885945631,True,True,,,,True,13199,2704,10495,17288,7892,2704,5188,32,128,0.15230613279270147,"long_family,high_unique_address_target,plus_two_checkpoint_depth,flattened_hot_address_target,low_hottest_address_share_observed"
